"","005B+0015","aatec+0201","aatec+0300","cogent+0506","cogent+0507","griaule+0108","hongda+0007","id3tech+1250","id3tech+1252","innovatrics+0017","morpho+0108","morpho+0109","nec+8210","Neurotechnology+0108","Neurotechnology+0206","pooled"
"005B+0015","0.00063 +/- 0.00006","0.00046 +/- 0.00005","0.00036 +/- 0.00004","0.00041 +/- 0.00005","0.00006 +/- 0.00002","0.00108 +/- 0.00007","0.00097 +/- 0.00007","0.00115 +/- 0.00008","0.00099 +/- 0.00007","0.00014 +/- 0.00003","0.00006 +/- 0.00002","0.00004 +/- 0.00002","0.00032 +/- 0.00004","0.00008 +/- 0.00002","0.00071 +/- 0.00006","0.00048 +/- 0.00005"
"0064+0002","0.00108 +/- 0.00007","0.00183 +/- 0.00010","0.00175 +/- 0.00009","0.00068 +/- 0.00006","0.00012 +/- 0.00002","0.00104 +/- 0.00007","0.0032 +/- 0.0001","0.0021 +/- 0.0001","0.00125 +/- 0.00008","0.00010 +/- 0.00002","0.00015 +/- 0.00003","0.00010 +/- 0.00002","0.00041 +/- 0.00005","0.00012 +/- 0.00002","0.00129 +/- 0.00008","0.00093 +/- 0.00007"
"006D+0013","0.00158 +/- 0.00009","0.0024 +/- 0.0001","0.0024 +/- 0.0001","0.00084 +/- 0.00007","0.00018 +/- 0.00003","0.00144 +/- 0.00009","0.0046 +/- 0.0002","0.0031 +/- 0.0001","0.00175 +/- 0.00009","0.00028 +/- 0.00004","0.00050 +/- 0.00005","0.00030 +/- 0.00004","0.00065 +/- 0.00006","0.00024 +/- 0.00004","0.00166 +/- 0.00009","0.00134 +/- 0.00008"
"2D","0.00166 +/- 0.00009","0.0027 +/- 0.0001","0.0027 +/- 0.0001","0.00105 +/- 0.00007","0.00025 +/- 0.00004","0.00183 +/- 0.00010","0.0049 +/- 0.0002","0.0032 +/- 0.0001","0.00190 +/- 0.00010","0.00018 +/- 0.00003","0.00081 +/- 0.00006","0.00054 +/- 0.00005","0.00079 +/- 0.00006","0.00031 +/- 0.00004","0.0023 +/- 0.0001","0.00150 +/- 0.00009"
"2F","0.00109 +/- 0.00007","0.00126 +/- 0.00008","0.00120 +/- 0.00008","0.00067 +/- 0.00006","0.00013 +/- 0.00003","0.00107 +/- 0.00007","0.0026 +/- 0.0001","0.00157 +/- 0.00009","0.00106 +/- 0.00007","0.00012 +/- 0.00002","0.00026 +/- 0.00004","0.00015 +/- 0.00003","0.00054 +/- 0.00005","0.00011 +/- 0.00002","0.00096 +/- 0.00007","0.00082 +/- 0.00006"
"3H","0.00152 +/- 0.00009","0.00127 +/- 0.00008","0.00121 +/- 0.00008","0.00085 +/- 0.00007","0.00025 +/- 0.00004","0.00184 +/- 0.00010","0.0025 +/- 0.0001","0.0021 +/- 0.0001","0.00180 +/- 0.00010","0.00043 +/- 0.00005","0.00018 +/- 0.00003","0.00011 +/- 0.00002","0.00094 +/- 0.00007","0.00036 +/- 0.00004","0.00133 +/- 0.00008","0.00110 +/- 0.00007"
"aatec+0201","0.00063 +/- 0.00006","0.00035 +/- 0.00004","0.00029 +/- 0.00004","0.00045 +/- 0.00005","0.00006 +/- 0.00002","0.00090 +/- 0.00007","0.00087 +/- 0.00007","0.00095 +/- 0.00007","0.00080 +/- 0.00006","0.00016 +/- 0.00003","0.00006 +/- 0.00002","0.00004 +/- 0.00001","0.00036 +/- 0.00004","0.00004 +/- 0.00001","0.00053 +/- 0.00005","0.00042 +/- 0.00005"
"aatec+0300","0.00078 +/- 0.00006","0.00044 +/- 0.00005","0.00029 +/- 0.00004","0.00052 +/- 0.00005","0.00007 +/- 0.00002","0.00117 +/- 0.00008","0.00102 +/- 0.00007","0.00123 +/- 0.00008","0.00100 +/- 0.00007","0.00012 +/- 0.00003","0.00008 +/- 0.00002","0.00006 +/- 0.00002","0.00044 +/- 0.00005","0.00007 +/- 0.00002","0.00077 +/- 0.00006","0.00052 +/- 0.00005"
"cogent+0506","0.00069 +/- 0.00006","0.00083 +/- 0.00006","0.00077 +/- 0.00006","0.00041 +/- 0.00005","0.00008 +/- 0.00002","0.00090 +/- 0.00007","0.00140 +/- 0.00008","0.00163 +/- 0.00009","0.00113 +/- 0.00008","0.00010 +/- 0.00002","0.00014 +/- 0.00003","0.00009 +/- 0.00002","0.00035 +/- 0.00004","0.00009 +/- 0.00002","0.00081 +/- 0.00006","0.00057 +/- 0.00005"
"cogent+0507","0.00061 +/- 0.00006","0.00070 +/- 0.00006","0.00066 +/- 0.00006","0.00041 +/- 0.00005","0.000002 +/- 0.000004","0.00078 +/- 0.00006","0.00116 +/- 0.00008","0.00129 +/- 0.00008","0.00087 +/- 0.00007","0.00007 +/- 0.00002","0.00009 +/- 0.00002","0.00005 +/- 0.00002","0.00031 +/- 0.00004","0.00007 +/- 0.00002","0.00063 +/- 0.00006","0.00046 +/- 0.00005"
"griaule+0108","0.00105 +/- 0.00007","0.00113 +/- 0.00008","0.00104 +/- 0.00007","0.00062 +/- 0.00006","0.00010 +/- 0.00002","0.00083 +/- 0.00007","0.0030 +/- 0.0001","0.00140 +/- 0.00008","0.00088 +/- 0.00007","0.00006 +/- 0.00002","0.00018 +/- 0.00003","0.00009 +/- 0.00002","0.00039 +/- 0.00004","0.00007 +/- 0.00002","0.00073 +/- 0.00006","0.00076 +/- 0.00006"
"hongda+0004","0.00086 +/- 0.00007","0.00076 +/- 0.00006","0.00069 +/- 0.00006","0.00074 +/- 0.00006","0.00015 +/- 0.00003","0.00162 +/- 0.00009","0.00096 +/- 0.00007","0.00163 +/- 0.00009","0.00139 +/- 0.00008","0.00020 +/- 0.00003","0.00015 +/- 0.00003","0.00010 +/- 0.00002","0.00041 +/- 0.00005","0.00015 +/- 0.00003","0.00109 +/- 0.00007","0.00066 +/- 0.00006"
"hongda+0007","0.00091 +/- 0.00007","0.00070 +/- 0.00006","0.00052 +/- 0.00005","0.00068 +/- 0.00006","0.00016 +/- 0.00003","0.00150 +/- 0.00009","0.00066 +/- 0.00006","0.00186 +/- 0.00010","0.00169 +/- 0.00009","0.00016 +/- 0.00003","0.00011 +/- 0.00002","0.00007 +/- 0.00002","0.00039 +/- 0.00004","0.00011 +/- 0.00002","0.00107 +/- 0.00007","0.00064 +/- 0.00006"
"id3tech+1250","0.00078 +/- 0.00006","0.00078 +/- 0.00006","0.00079 +/- 0.00006","0.00051 +/- 0.00005","0.00007 +/- 0.00002","0.00074 +/- 0.00006","0.0023 +/- 0.0001","0.00071 +/- 0.00006","0.00050 +/- 0.00005","0.00007 +/- 0.00002","0.00006 +/- 0.00002","0.00005 +/- 0.00002","0.00033 +/- 0.00004","0.00006 +/- 0.00002","0.00052 +/- 0.00005","0.00057 +/- 0.00005"
"id3tech+1252","0.00079 +/- 0.00006","0.00080 +/- 0.00006","0.00079 +/- 0.00006","0.00050 +/- 0.00005","0.00007 +/- 0.00002","0.00074 +/- 0.00006","0.0023 +/- 0.0001","0.00071 +/- 0.00006","0.00050 +/- 0.00005","0.00006 +/- 0.00002","0.00006 +/- 0.00002","0.00005 +/- 0.00002","0.00033 +/- 0.00004","0.00006 +/- 0.00002","0.00052 +/- 0.00005","0.00057 +/- 0.00005"
"innovatrics+0017","0.00074 +/- 0.00006","0.00082 +/- 0.00006","0.00070 +/- 0.00006","0.00044 +/- 0.00005","0.00006 +/- 0.00002","0.00071 +/- 0.00006","0.0022 +/- 0.0001","0.00084 +/- 0.00007","0.00059 +/- 0.00005","0.00003 +/- 0.00001","0.00006 +/- 0.00002","0.00004 +/- 0.00002","0.00032 +/- 0.00004","0.00004 +/- 0.00001","0.00046 +/- 0.00005","0.00055 +/- 0.00005"
"morpho+0108","0.00068 +/- 0.00006","0.00046 +/- 0.00005","0.00042 +/- 0.00005","0.00040 +/- 0.00005","0.00005 +/- 0.00002","0.00093 +/- 0.00007","0.00119 +/- 0.00008","0.00094 +/- 0.00007","0.00074 +/- 0.00006","0.00014 +/- 0.00003","0.00003 +/- 0.00001","0.00002 +/- 0.00001","0.00035 +/- 0.00004","0.00005 +/- 0.00002","0.00055 +/- 0.00005","0.00046 +/- 0.00005"
"morpho+0109","0.00068 +/- 0.00006","0.00044 +/- 0.00005","0.00041 +/- 0.00005","0.00040 +/- 0.00005","0.00005 +/- 0.00002","0.00093 +/- 0.00007","0.00118 +/- 0.00008","0.00094 +/- 0.00007","0.00074 +/- 0.00006","0.00014 +/- 0.00003","0.00003 +/- 0.00001","0.00002 +/- 0.00001","0.00035 +/- 0.00004","0.00004 +/- 0.00002","0.00055 +/- 0.00005","0.00046 +/- 0.00005"
"N","0.0024 +/- 0.0001","0.0027 +/- 0.0001","0.0027 +/- 0.0001","0.00152 +/- 0.00009","0.00068 +/- 0.00006","0.0023 +/- 0.0001","0.0053 +/- 0.0002","0.0033 +/- 0.0001","0.0026 +/- 0.0001","0.00056 +/- 0.00005","0.00113 +/- 0.00008","0.00084 +/- 0.00007","0.00138 +/- 0.00008","0.00089 +/- 0.00007","0.0023 +/- 0.0001","0.0020 +/- 0.0001"
"nec+8210","0.00067 +/- 0.00006","0.00076 +/- 0.00006","0.00072 +/- 0.00006","0.00040 +/- 0.00004","0.00004 +/- 0.00001","0.00080 +/- 0.00006","0.00124 +/- 0.00008","0.00112 +/- 0.00008","0.00075 +/- 0.00006","0.00008 +/- 0.00002","0.00004 +/- 0.00001","0.00003 +/- 0.00001","0.00025 +/- 0.00004","0.00004 +/- 0.00001","0.00061 +/- 0.00006","0.00047 +/- 0.00005"
"Neurotechnology+0108","0.00054 +/- 0.00005","0.00032 +/- 0.00004","0.00031 +/- 0.00004","0.00036 +/- 0.00004","0.00004 +/- 0.00001","0.00050 +/- 0.00005","0.00108 +/- 0.00007","0.00063 +/- 0.00006","0.00051 +/- 0.00005","0.00009 +/- 0.00002","0.00003 +/- 0.00001","0.000017 +/- 0.000010","0.00028 +/- 0.00004","0.00002 +/- 0.00001","0.00031 +/- 0.00004","0.00034 +/- 0.00004"
"Neurotechnology+0206","0.00054 +/- 0.00005","0.00037 +/- 0.00004","0.00032 +/- 0.00004","0.00034 +/- 0.00004","0.00003 +/- 0.00001","0.00047 +/- 0.00005","0.00116 +/- 0.00008","0.00059 +/- 0.00005","0.00045 +/- 0.00005","0.00006 +/- 0.00002","0.00003 +/- 0.00001","0.00002 +/- 0.00001","0.00026 +/- 0.00004","0.00002 +/- 0.00001","0.00028 +/- 0.00004","0.00034 +/- 0.00004"
"secugen+0037","0.00175 +/- 0.00009","0.0022 +/- 0.0001","0.0021 +/- 0.0001","0.00107 +/- 0.00007","0.00033 +/- 0.00004","0.0023 +/- 0.0001","0.0034 +/- 0.0001","0.0032 +/- 0.0001","0.0024 +/- 0.0001","0.00036 +/- 0.00004","0.00053 +/- 0.00005","0.00038 +/- 0.00004","0.00093 +/- 0.00007","0.00036 +/- 0.00004","0.00190 +/- 0.00010","0.00144 +/- 0.00009"
"startek+0009","0.00112 +/- 0.00008","0.00190 +/- 0.00010","0.00178 +/- 0.00010","0.00066 +/- 0.00006","0.00013 +/- 0.00003","0.00123 +/- 0.00008","0.0030 +/- 0.0001","0.0022 +/- 0.0001","0.00135 +/- 0.00008","0.00008 +/- 0.00002","0.00015 +/- 0.00003","0.00010 +/- 0.00002","0.00044 +/- 0.00005","0.00009 +/- 0.00002","0.00134 +/- 0.00008","0.00095 +/- 0.00007"
"pooled","0.00109 +/- 0.00007","0.00128 +/- 0.00008","0.00123 +/- 0.00008","0.00068 +/- 0.00006","0.00015 +/- 0.00003","0.00121 +/- 0.00008","0.0025 +/- 0.0001","0.00178 +/- 0.00010","0.00128 +/- 0.00008","0.00026 +/- 0.00004","0.00025 +/- 0.00004","0.00017 +/- 0.00003","0.00053 +/- 0.00005","0.00018 +/- 0.00003","0.00109 +/- 0.00007",""
